first_year,models_released,cumulative_models
2010,1,1
2012,1,2
2015,1,3
2016,1,4
2017,1,5
2018,5,10
2019,8,18
2020,17,35
2021,24,59
2022,24,83
2023,28,111
2024,16,127
2025,1,128
